id,number,GCaMP,age,cohort,monitoring_frame_range,sex,GCaMP_funcrep_segment_0/2,GCaMP_funcrep_segment_1/2,dHbT_funcrep_segment_0/2,dHbT_funcrep_segment_1/2
M322-10_v2_null_shuffle,322,True,10,3.0,"(45, 7308)",M,0.9888453713893096,0.9083644075378202,0.9973214801120072,0.9971052321392391
M322-12_v2_null_shuffle,322,True,12,3.0,"(182, 7577)",M,0.9940126314685632,0.9561560638122278,0.9971846894679384,0.9971586711392755
M353-6_v2_null_shuffle,353,True,6,5.0,"(97, 7497)",M,0.9940244266694185,0.9722433130803214,0.9982910477451591,0.9980992075527617
M353-8_v2_null_shuffle,353,True,8,5.0,"(109, 7400)",M,0.9922512991714968,0.9506831867068777,0.9991214820471502,0.9992771617284283
M353-10_v2_null_shuffle,353,True,10,5.0,"(113, 7428)",M,0.9893758646293821,0.9172154205213472,0.9973685721003123,0.9970492852613233
M361-6_v2_null_shuffle,361,True,6,5.0,"(108, 7428)",F,0.9928991187514774,0.9420373881029747,0.998429325724345,0.9983278767981681
M365-6_v2_null_shuffle,365,True,6,6.0,"(87, 7428)",F,0.9831478259241139,0.8873199966935567,0.9968374129680457,0.9974880308351035
M367-6_v2_null_shuffle,367,True,6,6.0,"(162, 7529)",F,0.9874079654078723,0.9384307067624644,0.9976175954978483,0.9977399387598538
M374-6_v2_null_shuffle,374,True,6,6.0,"(72, 7417)",M,0.9902730399380183,0.9168075346828434,0.9978916282760406,0.9971553575633879
M374-8_v2_null_shuffle,374,True,8,6.0,"(68, 7125)",M,0.9858834244982894,0.8732525486040914,0.9985427127322475,0.9986069529899196
M374-10_v2_null_shuffle,374,True,10,6.0,"(68, 7649)",M,0.9884897108465328,0.9211738842305593,0.9984165361600308,0.998507334030522
M387-6_v2_null_shuffle,387,True,6,7.0,"(90, 7540)",M,0.9905553480231535,0.9355590456043793,0.9981977800194497,0.9978940636809841
M387-10_v2_null_shuffle,387,True,10,7.0,"(117, 7462)",M,0.9925736349952845,0.951167603952782,0.9956768640065621,0.995652393738448
M396-6_v2_null_shuffle,396,True,6,7.0,"(89, 7528)",F,0.9914543729225052,0.9534698207537852,0.9983772429515531,0.9982530410917781
M397-6_v2_null_shuffle,397,True,6,7.0,"(69, 7503)",F,0.9936033422604623,0.9539571777846697,0.9978720888968992,0.9974317258118245
M410-6_v2_null_shuffle,410,True,6,9.0,"(99, 7428)",M,0.9888294759580237,0.9000668592957992,0.9987316211461843,0.9988987036954169
M410-8_v2_null_shuffle,410,True,8,9.0,"(102, 7532)",M,0.9902615215952706,0.9048644265909036,0.9895583479999246,0.9844842205300199
M410-10_v2_null_shuffle,410,True,10,9.0,"(71, 7137)",M,0.9859500107933551,0.8609696787998953,0.9922389617657756,0.9901239350718404
M412-8_v2_null_shuffle,412,True,8,9.0,"(135, 7515)",F,0.9919654993084058,0.9472702117096149,0.9988268707606396,0.9985868364006127
M412-10_v2_null_shuffle,412,True,10,9.0,"(101, 7163)",F,0.9910698158824518,0.9003786364776002,0.9980136790834433,0.9981462965543493
M415-6_v2_null_shuffle,415,True,6,9.0,"(131, 7585)",F,0.9915895486160965,0.8982295726521738,0.9958186593421294,0.9955660855441377
M415-8_v2_null_shuffle,415,True,8,9.0,"(62, 7420)",F,0.9911241689923509,0.9336734724305306,0.9979926206195976,0.9971733542832201
