id,number,GCaMP,age,cohort,monitoring_frame_range,sex,nvc_segment_0/2,nvc_segment_1/2,nvc_whole,lag_segment_0/2,lag_segment_1/2,lag_whole
M322-8_v2_mvmt,322,True,8,3.0,"(83, 7594)",M,0.5252936876543185,0.020017708413238324,0.41440822034361263,-0.3913760194343224,0.08302967204580948,-0.41306611140031235
M322-10_v2_mvmt,322,True,10,3.0,"(45, 7308)",M,0.5203259808637574,0.021921122661547082,0.3795902718556283,-0.36491322240114504,0.49230631597781355,-0.4074074074074074
M322-12_v2_mvmt,322,True,12,3.0,"(182, 7577)",M,0.5529003793890752,0.14838392704734668,0.47108505337418155,-0.11982795698924731,0.053075268817204306,-0.2339784946236559
M353-6_v2_mvmt,353,True,6,5.0,"(97, 7497)",M,0.48953309323075944,0.11028406175551247,0.4121245731051532,-0.5519428110227141,-0.0673354087397671,-0.6114377954571658
M353-8_v2_mvmt,353,True,8,5.0,"(109, 7400)",M,0.4363997335208942,0.18110721558460255,0.3718537830508005,-0.5429444922136238,0.1284035540269418,-0.5262252794496991
M353-10_v2_mvmt,353,True,10,5.0,"(113, 7428)",M,0.6152263892089322,0.1322210074331786,0.5235479163383105,-0.7896219261185137,-0.0029249268768280793,-0.8409706424006066
M361-6_v2_mvmt,361,True,6,5.0,"(108, 7428)",F,0.6309785070722597,0.1809023306068708,0.5364287915900868,-0.7457497612225407,-0.026743075453677177,-0.7744030563514803
M365-6_v2_mvmt,365,True,6,6.0,"(87, 7428)",F,0.4493151279181403,0.16953249203641524,0.3814703403750595,-0.5030484011447057,-0.08933681722035583,-0.6993903197710589
M367-6_v2_mvmt,367,True,6,6.0,"(162, 7529)",F,0.478987293333153,0.23481455330915738,0.44638645000881416,-1.1738282905330961,-0.13806254767353165,-1.4714806339520299
M374-6_v2_mvmt,374,True,6,6.0,"(72, 7417)",M,0.3017969147385883,0.1340282012601311,0.308871252684383,0.2265499635302699,0.2264040846097739,0.021152443471918376
M374-8_v2_mvmt,374,True,8,6.0,"(68, 7125)",M,0.6900277557105264,0.14775538103643002,0.5737075043225037,-0.4579018460153083,0.04982740507279003,-0.5129821401770974
M374-10_v2_mvmt,374,True,10,6.0,"(68, 7649)",M,0.6389145883728223,0.2245868418642621,0.5505689788772643,-0.466055341055341,-0.10135135135135134,-0.6373873873873873
M387-6_v2_mvmt,387,True,6,7.0,"(90, 7540)",M,0.4804240515309107,0.19118017246428903,0.4317525899977885,-0.7855533465871437,-0.06560636182902585,-0.7927104042412193
M387-10_v2_mvmt,387,True,10,7.0,"(117, 7462)",M,0.4507620473990522,0.21430042080024495,0.4180649425137373,-0.2683269476372924,0.03205619412515964,-0.3656449553001277
M396-6_v2_mvmt,396,True,6,7.0,"(89, 7528)",F,0.48095749615700095,0.23541021281400282,0.4272750118129333,-1.0052830188679245,-0.042767295597484274,-1.052578616352201
M397-6_v2_mvmt,397,True,6,7.0,"(69, 7503)",F,0.5262732028586817,0.12835743907218733,0.43872330459711556,-0.47521565598043,-0.28054589931762586,-0.5649542938071327
M410-6_v2_mvmt,410,True,6,9.0,"(99, 7428)",M,0.7375988081343328,0.1937898365524058,0.6520516784452859,-0.6192059653365577,-0.05945183393792826,-0.6520556227327691
M410-8_v2_mvmt,410,True,8,9.0,"(102, 7532)",M,0.6339546005144933,0.12871357665354446,0.5236655479937651,-0.3075528700906344,0.1001007049345418,-0.3659617321248741
M410-10_v2_mvmt,410,True,10,9.0,"(71, 7137)",M,0.7027219104718659,0.17738196296464356,0.5880894222310589,-0.41555147380390095,0.15000437330534416,-0.42954605090527415
M412-8_v2_mvmt,412,True,8,9.0,"(135, 7515)",F,0.32146432435542094,0.1784481194319172,0.2933559314910198,0.006377979187646861,-0.1814926709186528,0.003021148036253767
M412-10_v2_mvmt,412,True,10,9.0,"(101, 7163)",F,0.5743023856380763,0.09143796225488256,0.45172305200648916,-0.36968408262454433,0.2246861077359255,-0.39935196435803966
M415-6_v2_mvmt,415,True,6,9.0,"(131, 7585)",F,0.5034384240961388,0.18729899083047355,0.4268135012005021,-0.6484120331563752,0.11492968240663128,-0.6293191766787742
M415-8_v2_mvmt,415,True,8,9.0,"(62, 7420)",F,0.3647227480047993,0.11775545275366664,0.31039866889123763,-0.15289106398404928,0.041779952872938196,-0.11772702555736811
