id,number,GCaMP,age,cohort,monitoring_frame_range,sex,GCaMP_funcrep_segment_0/2,GCaMP_funcrep_segment_1/2,dHbT_funcrep_segment_0/2,dHbT_funcrep_segment_1/2
M353-8_v2_null_shuffle,353,True,8,5.0,"(109, 7400)",M,0.99922902079684,0.9917682479694722,0.9993830684262777,0.9995083566252537
M353-10_v2_null_shuffle,353,True,10,5.0,"(113, 7428)",M,0.9978070133760601,0.9898073597146535,0.9994953781381266,0.9994128917586027
M361-6_v2_null_shuffle,361,True,6,5.0,"(108, 7428)",F,0.9966027438910184,0.9667970371120346,0.9974926375593505,0.9975858875180378
M365-6_v2_null_shuffle,365,True,6,6.0,"(87, 7428)",F,0.9972740214693016,0.9933907393439982,0.9989933882122378,0.9991485785714013
M367-6_v2_null_shuffle,367,True,6,6.0,"(162, 7529)",F,0.998434452708176,0.9973964974156994,0.9994112593501966,0.9994256475336422
M374-6_v2_null_shuffle,374,True,6,6.0,"(72, 7417)",M,0.9985306465592906,0.9982871010623723,0.9960103306578614,0.9953852629201428
M374-8_v2_null_shuffle,374,True,8,6.0,"(68, 7125)",M,0.9988798783470978,0.9980163396712707,0.9989430685453973,0.9988572252896977
M374-10_v2_null_shuffle,374,True,10,6.0,"(68, 7649)",M,0.9987780796125414,0.9938255419932324,0.9984393538825767,0.9983681986384939
M387-6_v2_null_shuffle,387,True,6,7.0,"(90, 7540)",M,0.9973430856236468,0.9737037604881777,0.9947345968265511,0.9953770403571207
M387-10_v2_null_shuffle,387,True,10,7.0,"(117, 7462)",M,0.9975660951340036,0.9947523412230233,0.9957623472215235,0.9962162344359726
M396-6_v2_null_shuffle,396,True,6,7.0,"(89, 7528)",F,0.9983238574940063,0.996054600222016,0.9982765813996867,0.997920492134678
M397-6_v2_null_shuffle,397,True,6,7.0,"(69, 7503)",F,0.9979494859659577,0.9831366841247747,0.9877684970429323,0.9862868160582682
M410-6_v2_null_shuffle,410,True,6,9.0,"(99, 7428)",M,0.9977044977731919,0.9906081333664368,0.995588650842097,0.9964358047357925
M410-8_v2_null_shuffle,410,True,8,9.0,"(102, 7532)",M,0.9985087949906227,0.9738767159596436,0.9992582006699233,0.9990064455466923
M410-10_v2_null_shuffle,410,True,10,9.0,"(71, 7137)",M,0.9963274779758959,0.9738072642373217,0.9942836202057241,0.9920375314181469
M412-8_v2_null_shuffle,412,True,8,9.0,"(135, 7515)",F,0.9987199773864553,0.9878054474311428,0.9998068616539235,0.9997666736522582
M412-10_v2_null_shuffle,412,True,10,9.0,"(101, 7163)",F,0.9995633020473971,0.9898429794835027,0.9993404750698206,0.9993859587280034
M415-6_v2_null_shuffle,415,True,6,9.0,"(131, 7585)",F,0.9961984796278208,0.9956852598684844,0.9952642093606601,0.9948953070256826
M415-8_v2_null_shuffle,415,True,8,9.0,"(62, 7420)",F,0.9950465977502724,0.9947036754099368,0.9955738454299412,0.9953094658458645
