id,number,GCaMP,age,cohort,monitoring_frame_range,sex,nvc_segment_0/2,nvc_segment_1/2,nvc_whole,lag_segment_0/2,lag_segment_1/2,lag_whole
M308-14_v2_null_shuffle,308,False,14,2.0,"(107, 7269)",F,-0.0006593071272130637,-0.0005042587537080056,-0.0008615221306728219,0.04916927227024708,0.06651952669977317,0.06602906014346145
M316-8_v2_null_shuffle,316,True,8,3.0,"(83, 7579)",F,-0.0005346009354260913,0.0002537684160631484,-0.0002416871734419951,-0.004868270332187861,-0.044029209621993116,0.008949026345933558
M316-10_v2_null_shuffle,316,True,10,3.0,"(104, 7207)",F,-0.0009839521845913188,0.0004314616836753373,-0.001420128672488925,0.010331014126080533,0.011525757256307542,0.013353011455478242
M316-12_v2_null_shuffle,316,True,12,3.0,"(94, 7392)",F,0.00039388599096076826,-0.001413617324130919,-0.0006207868282467709,-0.00036525677551318525,0.08802688289867776,-0.003944773175542405
M322-6_v2_null_shuffle,322,True,6,3.0,"(140, 7572)",M,0.0010057619830874183,0.0005918991641619126,0.0002455027587089354,0.014746856948691807,0.03853211009174312,0.0472986748216106
M322-8_v2_null_shuffle,322,True,8,3.0,"(83, 7594)",M,-0.0002999710545897377,0.00025050630422582135,6.425339480696717e-05,0.04442197505898214,0.05305021907650827,0.04051230198854061
M322-10_v2_null_shuffle,322,True,10,3.0,"(45, 7308)",M,0.0010611918993857106,0.0004335877529883274,0.0005167534559139286,0.11141445657826314,0.10088403536141444,0.12343993759750391
M322-12_v2_null_shuffle,322,True,12,3.0,"(182, 7577)",M,-0.0005799455538437614,-0.0001256651787079621,-0.0003004440482406701,-0.050249627180185434,-0.12008039940348829,-0.017635998184529593
M353-6_v2_null_shuffle,353,True,6,5.0,"(97, 7497)",M,0.0008612959498250442,0.0007525946515095423,-8.420011314270159e-05,0.06471306471306472,0.04273504273504274,0.05738705738705739
M353-8_v2_null_shuffle,353,True,8,5.0,"(109, 7400)",M,-0.001393654310823077,-0.00022861626992801235,-0.0010332952437262114,0.1267361111111111,0.010347222222222221,0.12715277777777775
M353-10_v2_null_shuffle,353,True,10,5.0,"(113, 7428)",M,0.0003660454659049152,0.0002049895456817287,0.00023612332705396947,0.05856050771671714,0.03952113082359729,-0.018029712966969567
M361-6_v2_null_shuffle,361,True,6,5.0,"(108, 7428)",F,0.0005569178463108414,0.0008744198019571423,-0.000346263435168502,-0.004192439862542946,0.046872852233676966,0.05697594501718212
M365-6_v2_null_shuffle,365,True,6,6.0,"(87, 7428)",F,-0.0013102084717951637,-1.2784935389490744e-05,-0.0002909079319641671,-0.011802021096112714,0.0247842443018367,-0.020801062181898654
M367-6_v2_null_shuffle,367,True,6,6.0,"(162, 7529)",F,0.0008820439715559685,0.002229305470602428,0.0011078764590498021,0.0062686099357467445,0.015593167215170026,-0.050383952358564486
M374-6_v2_null_shuffle,374,True,6,6.0,"(72, 7417)",M,-0.0007668173252607765,0.0001799167687228395,-0.0004572791290257187,0.16053758676709495,0.10412051395657954,0.05508787476000592
M374-8_v2_null_shuffle,374,True,8,6.0,"(68, 7125)",M,0.0026168199658152484,-0.0007792267545382888,0.0005356227835096984,0.10315976858032934,0.03871829105473965,0.02429906542056076
M374-10_v2_null_shuffle,374,True,10,6.0,"(68, 7649)",M,-0.000726912139955811,0.00032766471131216745,-0.00010524745602899773,0.04734622423808387,-0.008355216042014802,0.03294342325137266
M387-6_v2_null_shuffle,387,True,6,7.0,"(90, 7540)",M,-1.9064585089783323e-05,0.00010151365636124562,-0.00033644006265517323,0.022757697456492625,-0.010291164658634536,-0.024263721552878172
M387-10_v2_null_shuffle,387,True,10,7.0,"(117, 7462)",M,0.0007071658172195328,0.0006485430794996446,0.0011267464430032785,0.23015115354017504,0.19856801909307875,0.21201272871917265
M396-6_v2_null_shuffle,396,True,6,7.0,"(89, 7528)",F,0.0011020541939098989,0.00016373297893768296,0.0002750653070965598,0.047001934235976796,0.06602192134107028,-0.016312056737588655
M397-6_v2_null_shuffle,397,True,6,7.0,"(69, 7503)",F,0.0008695682175938832,-0.000327735208992239,0.0006785872439830513,0.004722550177095633,0.019756001574183397,-0.015820543093270367
M410-6_v2_null_shuffle,410,True,6,9.0,"(99, 7428)",M,0.00033475901978555304,0.0005751187645769724,0.0001750076249029777,0.09574395641811373,0.05624787197820905,0.03738508682328908
M410-8_v2_null_shuffle,410,True,8,9.0,"(102, 7532)",M,0.00020512460960741337,-0.0009690445418107194,-0.000681788424863029,0.020389315146348397,0.039784029553850526,0.00326797385620914
M410-10_v2_null_shuffle,410,True,10,9.0,"(71, 7137)",M,-0.0004921441133490875,0.0023272498122356216,0.0006958142684539374,0.03422931541369172,0.09638807223855522,0.07160856782864344
M412-8_v2_null_shuffle,412,True,8,9.0,"(135, 7515)",F,0.000281578355792514,0.0012193988377491786,0.000703122499183194,0.15779774245565537,0.14167242570836214,0.1769177608845888
M412-10_v2_null_shuffle,412,True,10,9.0,"(101, 7163)",F,-0.0007534213947984456,0.00029648140075944096,-0.0002119275283690821,0.28143356383374224,0.21830619376905347,0.17837757454085804
M415-6_v2_null_shuffle,415,True,6,9.0,"(131, 7585)",F,-0.00013803257241384474,0.0010959645241559077,-0.00034265285295061306,0.1872402327514547,0.2222222222222222,0.18606262122471598
M415-8_v2_null_shuffle,415,True,8,9.0,"(62, 7420)",F,0.0009006674332067872,0.0017788558893783706,0.0008663423194438461,0.03594971117906897,-0.014339109751953797,-0.025144410465511375
