id,number,GCaMP,age,cohort,monitoring_frame_range,sex,nvc_segment_0/2,nvc_segment_1/2,nvc_whole,lag_segment_0/2,lag_segment_1/2,lag_whole
M374-10_v2_no_mvmt,374,True,10,6.0,"(68, 7649)",M,0.3992243045122307,0.026432748814768987,0.3047830402682803,-0.011540479104738585,-0.0884187212216588,-0.001865127936119357
M387-6_v2_no_mvmt,387,True,6,7.0,"(90, 7540)",M,0.3283283970881723,0.17996198016060763,0.3042598054688016,-0.17319098457888493,-0.1675139806812405,-0.2647008981528554
M387-10_v2_no_mvmt,387,True,10,7.0,"(117, 7462)",M,0.32507716034603407,0.08380408421241695,0.24998974528588852,-0.01336739037888462,-0.4051936994465731,-0.026479352916134517
M396-6_v2_no_mvmt,396,True,6,7.0,"(89, 7528)",F,0.44221638807598923,0.0066438104518730615,0.2882853648708905,-0.2998131277738846,-0.41544031768278433,-0.2324807288016818
M397-6_v2_no_mvmt,397,True,6,7.0,"(69, 7503)",F,0.4763585013412317,0.19932330137247725,0.4160478669838388,-0.07121407121407121,-0.14003799718085433,-0.2367469510326653
M410-6_v2_no_mvmt,410,True,6,9.0,"(99, 7428)",M,0.2977087377386116,0.0967883065276053,0.23339796806009977,0.31114020322922514,-0.12443114519044948,0.3443052178791846
M410-8_v2_no_mvmt,410,True,8,9.0,"(102, 7532)",M,0.3795416307517176,0.11290807815515903,0.3243562498400815,-0.05155672492639229,0.05124350059512623,-0.030883919062832808
M410-10_v2_no_mvmt,410,True,10,9.0,"(71, 7137)",M,0.3023013207100017,0.003694554274324552,0.21878849832029915,-0.3106702486739685,0.011228215195977114,-0.300544189570848
M412-8_v2_no_mvmt,412,True,8,9.0,"(135, 7515)",F,0.37554663929142984,0.13802526274362614,0.30961854054105137,-0.025916351826075424,-0.15722144892954198,-0.14641744548286606
M412-10_v2_no_mvmt,412,True,10,9.0,"(101, 7163)",F,0.30623723720390505,0.07663200266067427,0.25055786381867257,-0.052760169043845735,0.13431061806656103,-0.011159535129424181
M415-6_v2_no_mvmt,415,True,6,9.0,"(131, 7585)",F,0.41796983321417325,0.200224286954381,0.3632723974566333,-0.15061936936936937,0.061936936936936936,-0.16497747747747743
M415-8_v2_no_mvmt,415,True,8,9.0,"(62, 7420)",F,0.068784429685678,0.07201312957328362,0.08217408540001687,0.7957033957033958,0.059251559251559255,0.7134442134442134
