id,number,GCaMP,age,cohort,monitoring_frame_range,sex,nvc_segment_0/2,nvc_segment_1/2,nvc_whole,lag_segment_0/2,lag_segment_1/2,lag_whole
M316-10_v2_trim_mvmt,316,True,10,3.0,"(104, 7207)",F,0.2873573285987916,0.17473671860666304,0.2636953040971687,-0.15877868819045288,0.08654355713179243,-0.286535404182463
M316-12_v2_trim_mvmt,316,True,12,3.0,"(94, 7392)",F,0.40533422927181173,0.23467426988381843,0.3590218953401968,-0.009965062728283312,0.06673812926790534,-0.14411624583134827
M322-6_v2_trim_mvmt,322,True,6,3.0,"(140, 7572)",M,0.016532172707568196,0.027982787414492727,0.012490031778068325,0.8051773407295344,0.2650865691712893,1.0610522776937301
M322-8_v2_trim_mvmt,322,True,8,3.0,"(83, 7594)",M,0.3021462717567609,0.05106550678757282,0.23690979318738142,-0.01846017127161092,0.2733882695104217,-0.04398933591856517
M322-10_v2_trim_mvmt,322,True,10,3.0,"(45, 7308)",M,0.1934945503334028,0.05952555601676714,0.14375801699220367,-0.06922027733575813,0.2919981814048647,0.12434644237326666
M322-12_v2_trim_mvmt,322,True,12,3.0,"(182, 7577)",M,0.19374593605826854,0.13034461326977556,0.20094189365503373,0.028240686788641563,0.13836771161092337,0.0014372839218428355
M353-6_v2_trim_mvmt,353,True,6,5.0,"(97, 7497)",M,0.16623792146043861,0.09391145248041864,0.1482871977044048,0.13193567399174877,0.027405910583480683,0.0998568662120064
M353-8_v2_trim_mvmt,353,True,8,5.0,"(109, 7400)",M,0.1229481143929547,0.14025227313726762,0.14769768163741745,0.2331288343558282,0.28995595406638347,0.25955639452571966
M353-10_v2_trim_mvmt,353,True,10,5.0,"(113, 7428)",M,0.1183280928090122,0.13183701457183147,0.1424814527056975,0.21428571428571427,0.10539863171442121,0.2038203617150985
M361-6_v2_trim_mvmt,361,True,6,5.0,"(108, 7428)",F,0.28779498563849754,0.16832392168282165,0.2597790860127457,0.004894098293234633,0.018013571869216535,-0.07608472136541229
M365-6_v2_trim_mvmt,365,True,6,6.0,"(87, 7428)",F,0.39206073601841135,0.1822507722167853,0.3231971423037009,-0.1238641348624428,-0.09064987152973615,-0.23788932756783857
M367-6_v2_trim_mvmt,367,True,6,6.0,"(162, 7529)",F,0.3027175356252335,0.1932626444519962,0.272833650248954,-0.5037792387852766,-0.028221297911355605,-0.5170624804329352
M374-6_v2_trim_mvmt,374,True,6,6.0,"(72, 7417)",M,0.25963132645048537,0.13186567464839738,0.23060019639643134,0.07420717483134734,0.0632368703108253,0.03962549650085116
M374-8_v2_trim_mvmt,374,True,8,6.0,"(68, 7125)",M,0.18861964682846583,0.09767898891930521,0.16549297970829274,0.3673952805013343,0.21405655002848492,0.394560882732152
M374-10_v2_trim_mvmt,374,True,10,6.0,"(68, 7649)",M,-0.04699426972124429,-0.00023959727212355975,-0.02196979989557645,0.8782984907031275,0.39955084381914857,1.0687275009082204
M387-6_v2_trim_mvmt,387,True,6,7.0,"(90, 7540)",M,0.2162158043147315,0.059779005395845033,0.1626140038968666,-0.06841212722835752,0.2440749472639285,0.1430698597840923
M387-10_v2_trim_mvmt,387,True,10,7.0,"(117, 7462)",M,0.11471883877250451,0.13121942638962092,0.1357221858769046,0.061139551338078,0.18271111666042372,0.22707787072876345
M396-6_v2_trim_mvmt,396,True,6,7.0,"(89, 7528)",F,0.1970540027660016,0.12219282824691247,0.17437052185023413,0.28890052356020945,0.02104712041884816,0.12342059336823735
M397-6_v2_trim_mvmt,397,True,6,7.0,"(69, 7503)",F,0.36002046845517294,0.13513184018657423,0.28660386371947966,-0.11722258354238287,0.12914614884325928,-0.2794450122332683
M410-6_v2_trim_mvmt,410,True,6,9.0,"(99, 7428)",M,0.26773345186422043,0.18443497815432588,0.2299183937623922,0.02300378696317783,0.12267343485617598,0.02276206590927403
M410-8_v2_trim_mvmt,410,True,8,9.0,"(102, 7532)",M,0.12774998003763197,0.13269067738116294,0.14360665850540505,-0.06352488753446525,0.24749673487157162,-0.007654912204324473
M410-10_v2_trim_mvmt,410,True,10,9.0,"(71, 7137)",M,0.16987606472381547,0.14826532841159054,0.1721140041490278,0.20223029235904774,0.3262536223909615,0.194196837973662
M412-8_v2_trim_mvmt,412,True,8,9.0,"(135, 7515)",F,0.31929789337680287,0.15194664807579208,0.27624523846056864,-0.09876681196676727,0.07346969188927387,-0.11594202898550723
M412-10_v2_trim_mvmt,412,True,10,9.0,"(101, 7163)",F,0.11926077230901089,0.05617210616546749,0.09579789346395652,0.17028374771737606,0.5682328978789155,0.40848433768787745
M415-6_v2_trim_mvmt,415,True,6,9.0,"(131, 7585)",F,0.07880146070270484,0.20049336485545927,0.13096276595273887,0.2724927080996185,-0.4192281803903971,0.1448283598833296
M415-8_v2_trim_mvmt,415,True,8,9.0,"(62, 7420)",F,0.13616006479441087,0.11715929206144884,0.1496315136773691,-0.10384940778341793,0.0831218274111675,0.07751692047377326
