id,number,GCaMP,age,cohort,monitoring_frame_range,sex,nvc_segment_0/2,nvc_segment_1/2,nvc_whole,lag_segment_0/2,lag_segment_1/2,lag_whole
M308-14_v2_trim_mvmt,308,False,14,2.0,"(107, 7269)",F,0.0190210010581989,0.06509418915396686,0.03666893540658893,0.3282873926796204,-0.10054225033890644,0.13224883265552043
M316-8_v2_trim_mvmt,316,True,8,3.0,"(83, 7579)",F,0.47065240370983685,0.10672828464581098,0.35527259461308575,-0.39867957086052963,-0.07472428539275265,-0.4352914697276615
M316-10_v2_trim_mvmt,316,True,10,3.0,"(104, 7207)",F,0.06756351042649954,0.06259927912424569,0.1012523484017965,-0.3122178535022572,-0.13637687490898498,-0.44881316440949465
M316-12_v2_trim_mvmt,316,True,12,3.0,"(94, 7392)",F,0.33700501902569835,0.15298008124222376,0.28844694529343406,-0.07535709518088371,-0.024896542517687886,-0.1820851688693098
M322-6_v2_trim_mvmt,322,True,6,3.0,"(140, 7572)",M,-0.060119464010915134,-0.020051647305536054,-0.038842560359441766,0.16739265712507778,-0.2929544354559912,0.4312383322962041
M322-8_v2_trim_mvmt,322,True,8,3.0,"(83, 7594)",M,0.19490082635508788,0.06095114428094575,0.16410280211899103,-0.07763192787059137,0.30164412622646514,0.001127022010076912
M322-10_v2_trim_mvmt,322,True,10,3.0,"(45, 7308)",M,0.06307367329355391,0.045435099484147756,0.057522184722564346,0.00904662491301322,0.13645853103055608,0.1584740937559309
M322-12_v2_trim_mvmt,322,True,12,3.0,"(182, 7577)",M,-0.06417709845504767,0.04906222271029574,0.008244311889507121,-0.20798617539961733,0.19323582052706287,-0.06671604023946183
M353-6_v2_trim_mvmt,353,True,6,5.0,"(97, 7497)",M,0.15372152394044475,0.05309532626840502,0.12474707037248829,0.16023007395234182,0.15708025198575734,0.1653656532456861
M353-8_v2_trim_mvmt,353,True,8,5.0,"(109, 7400)",M,0.21408848671520042,0.17314452211366005,0.20658904012919937,-0.02443559096945552,0.13227091633466134,0.03532536520584329
M353-10_v2_trim_mvmt,353,True,10,5.0,"(113, 7428)",M,0.1755629197811143,0.06145321187774196,0.122266816180613,0.02877451985510219,0.19827762969038343,0.33736586699473725
M361-6_v2_trim_mvmt,361,True,6,5.0,"(108, 7428)",F,0.20011777088720661,0.03849448703748019,0.16049717739688502,-0.06751318345822925,0.4317929503191784,0.17360532889258953
M365-6_v2_trim_mvmt,365,True,6,6.0,"(87, 7428)",F,0.19511672244419076,0.09997271668328087,0.15242116589076823,-0.023872679045092837,0.27266544242671564,0.22526015098959395
M367-6_v2_trim_mvmt,367,True,6,6.0,"(162, 7529)",F,0.28982346703370204,0.13522560798519198,0.25992828399682444,-0.7476446313166706,-0.12388071322899633,-0.7536401152378727
M374-6_v2_trim_mvmt,374,True,6,6.0,"(72, 7417)",M,0.13287461269686265,0.058889689996128876,0.12260981645675662,0.09681347676070631,0.20215141059468236,0.18327582707529938
M374-8_v2_trim_mvmt,374,True,8,6.0,"(68, 7125)",M,0.09588750197456804,0.09374776151269285,0.1058738550503745,0.18692598595353857,0.0026240642123948337,0.12634097399089295
M374-10_v2_trim_mvmt,374,True,10,6.0,"(68, 7649)",M,0.08573457439089102,0.14167691020203507,0.10814016179995435,-0.2820950754341019,-0.0269000853970965,0.0725875320239112
M387-6_v2_trim_mvmt,387,True,6,7.0,"(90, 7540)",M,0.24537036084439606,0.09532214248114118,0.2033231255655964,0.018779342723004692,-0.026226323457989312,-0.017646106524202676
M387-10_v2_trim_mvmt,387,True,10,7.0,"(117, 7462)",M,0.16539217838414405,0.09701080187170358,0.16477302952775313,0.08834399431414357,0.23013503909026295,0.33916133617626154
M396-6_v2_trim_mvmt,396,True,6,7.0,"(89, 7528)",F,0.0324537384809578,0.12371479330338575,0.06695305368239172,0.21811460258780038,0.16957623057438215,0.22051071404121317
M397-6_v2_trim_mvmt,397,True,6,7.0,"(69, 7503)",F,0.20834354264311375,0.06791925062916883,0.1695929840926185,0.02685908999799559,0.007683570521814661,-0.17077570655441973
M410-6_v2_trim_mvmt,410,True,6,9.0,"(99, 7428)",M,0.26414873671284494,0.11576473404958225,0.21273851002695332,0.05867415129644481,0.1491579791499599,0.06268377439187382
M410-8_v2_trim_mvmt,410,True,8,9.0,"(102, 7532)",M,0.11977921144414223,0.13104886184767328,0.1285700867304701,-0.015966800309488643,0.1263979742561722,0.05190968558767672
M410-10_v2_trim_mvmt,410,True,10,9.0,"(71, 7137)",M,0.13396442490248836,0.11328340199850861,0.13747856742552772,-0.08677180096493123,0.18816158997623678,-0.026211564772809105
M412-8_v2_trim_mvmt,412,True,8,9.0,"(135, 7515)",F,0.16520834770838397,0.13077946503013135,0.16550255990387627,-0.16157532195268043,0.11126085654387542,-0.020664869721473494
M412-10_v2_trim_mvmt,412,True,10,9.0,"(101, 7163)",F,0.04617915113768372,0.04124515232690703,0.05230390019939854,0.12538674482983228,0.3288552353036965,0.3403354502524018
M415-6_v2_trim_mvmt,415,True,6,9.0,"(131, 7585)",F,0.19178760546850632,0.17427398775528827,0.1945380313575771,0.044523480208127506,0.19271553711387734,0.0840413620496608
M415-8_v2_trim_mvmt,415,True,8,9.0,"(62, 7420)",F,-0.05143567211749858,0.05819542260711117,0.014609903661059319,-0.5107844894545019,-0.01577343609965944,0.1724323355440043
