id,number,GCaMP,age,cohort,monitoring_frame_range,sex,nvc_whole,nvc_segment_0/2,nvc_segment_1/2,lag_whole,lag_segment_0/2,lag_segment_1/2
M374-10_v2_null_shuffle,374,True,10,6.0,"(68, 7649)",M,-2.2522271321771557e-05,0.0004063532305225323,0.00040253190547491057,0.058517719014211184,0.0645979492714517,0.04694189602446483
M387-6_v2_null_shuffle,387,True,6,7.0,"(90, 7540)",M,-0.00033185271982865804,7.051369700214001e-05,0.00012658856859051307,0.007060936288314765,-0.0010101628504958955,-0.004132484388392313
M387-10_v2_null_shuffle,387,True,10,7.0,"(117, 7462)",M,-0.00010539988171689393,0.00031112475766892545,4.687941635412376e-05,0.13484826127588412,0.16918006984408046,0.16155624415916578
M396-6_v2_null_shuffle,396,True,6,7.0,"(89, 7528)",F,0.00016751791676219383,0.000496974275709777,0.0005943723770554209,0.01627941122490181,0.054224938516316115,0.07099988987996915
M397-6_v2_null_shuffle,397,True,6,7.0,"(69, 7503)",F,0.0003449084271295703,0.0009770546565702047,0.0009411513829248611,-0.08019847096349551,0.007569237000658194,-0.05138980304794694
M410-6_v2_null_shuffle,410,True,6,9.0,"(99, 7428)",M,-2.9395292767443503e-05,0.0008635834518260331,0.0007426531422621107,0.016502610781823315,0.04176368896415468,0.019236875529212532
M410-8_v2_null_shuffle,410,True,8,9.0,"(102, 7532)",M,-2.7912367331556658e-05,0.0003867510282650709,0.0007891507149583617,0.012046536405973434,0.029128215703459297,0.042687013455689024
M410-10_v2_null_shuffle,410,True,10,9.0,"(71, 7137)",M,0.00017812820391757255,0.0010477806995013261,0.001339429796969305,0.027855486829385146,0.03691536414889339,0.04079083575015613
M412-8_v2_null_shuffle,412,True,8,9.0,"(135, 7515)",F,0.00010050259976497836,0.0002918241857646913,-0.00014518186565476654,0.11784045363033563,0.146321641639423,0.13816700836704163
M412-10_v2_null_shuffle,412,True,10,9.0,"(101, 7163)",F,4.214102340763147e-05,0.000741031177452325,0.00039225608526048287,0.1265902308779645,0.13492312793396505,0.14563809922691656
M415-6_v2_null_shuffle,415,True,6,9.0,"(131, 7585)",F,0.0003180094193086989,0.0013199891026983055,0.001249540729586935,0.11676469594023593,0.12890849474360275,0.1418044146976304
M415-8_v2_null_shuffle,415,True,8,9.0,"(62, 7420)",F,-8.665391670265417e-06,-3.357670039077322e-05,0.00046327557842269486,0.005035173357294932,0.02793630748557042,0.01425553100031571
